,시설종류,대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자,제공기관코드,제공기관명
9647,초등학교,대흥초등학교,경상남도 김해시 진영읍 진영로120번길 2-4,경상남도 김해시 진영읍 진영리 270,35.30387344,128.7255095,경상남도 김해시,김해서부경찰서,Y,1,15,2019-09-06,6480000,경상남도
9648,초등학교,문현초교,울산광역시 동구 꽃바위6길 25,울산광역시 동구 방어동 999,35.48087362,129.4139605,울산 동구청,울산동부경찰서,Y,6,8,2021-01-14,3710000,울산광역시 동구
9649,유치원,백조유치원,울산광역시 동구 진성12길 124,울산광역시 동구 전하동 635-18,35.510984,129.427502,울산 동구청,울산동부경찰서,Y,2,6,2021-01-14,3710000,울산광역시 동구
9650,유치원,사랑유치원,울산광역시 동구 양지3길 12,울산광역시 동구 화정동 850-4,35.497854,129.420326,울산 동구청,울산동부경찰서,Y,2,6,2021-01-14,3710000,울산광역시 동구
9651,유치원,환희지유치원,울산광역시 동구 진성4가길 38,울산광역시 동구 전하동 683-2,35.510965,129.4293622,울산 동구청,울산동부경찰서,Y,6,6,2021-01-14,3710000,울산광역시 동구
9652,유치원,하나유치원,울산광역시 동구 방어진순환도로 521,울산광역시 동구 방어동 466-10,35.489346,129.423848,울산 동구청,울산동부경찰서,Y,2,6,2021-01-14,3710000,울산광역시 동구
9653,유치원,현대동부유치원,울산광역시 동구 안산로 50-1,울산광역시 동구 동부동 156,35.542845,129.433005,울산 동구청,울산동부경찰서,Y,4,6,2021-01-14,3710000,울산광역시 동구
9654,유치원,현대서부유치원,울산광역시 동구 명덕로 67,울산광역시 동구 서부동 235-23,35.523265,129.425413,울산 동구청,울산동부경찰서,N,0,15,2021-01-14,3710000,울산광역시 동구
9655,유치원,선미유치원,울산광역시 동구 월봉8길 30,울산광역시 동구 화정동 873-7,35.4929932,129.420166,울산 동구청,울산동부경찰서,Y,6,7,2021-01-14,3710000,울산광역시 동구
9656,유치원,우주유치원,울산광역시 동구 옥류로 33,울산광역시 동구 서부동 493-15,35.54248674,129.4247495,울산 동구청,울산동부경찰서,Y,3,6,2021-01-14,3710000,울산광역시 동구
9657,유치원,꽃바위유치원,울산광역시 동구 문현2길 41,울산광역시 동구 방어동 1121-2,35.48753193,129.4111896,울산 동구청,울산동부경찰서,Y,3,12,2021-01-14,3710000,울산광역시 동구
9658,유치원,대성유치원,울산광역시 동구 대송2길 10,울산광역시 동구 화정동 162,35.49991066,129.4179328,울산 동구청,울산동부경찰서,Y,3,6,2021-01-14,3710000,울산광역시 동구
9659,유치원,룸비니유치원,울산광역시 동구 월봉7가길 12,울산광역시 동구 화정동 877-7,35.491526,129.419376,울산 동구청,울산동부경찰서,Y,2,6,2021-01-14,3710000,울산광역시 동구
9660,유치원,서라벌유치원,울산광역시 동구 바드래길 92-1,울산광역시 동구 전하동 300-217,35.516312,129.4269304,울산 동구청,울산동부경찰서,Y,3,5,2021-01-14,3710000,울산광역시 동구
9661,유치원,그림마을유치원,울산광역시 동구 남목18길 28,울산광역시 동구 동부동 295-2,35.543366,129.4277961,울산 동구청,울산동부경찰서,Y,4,6,2021-01-14,3710000,울산광역시 동구
9662,유치원,화암자연과학유치원,울산광역시 동구 화잠7길 62,울산광역시 동구 방어동 976-3,35.484279,129.411595,울산 동구청,울산동부경찰서,Y,3,8,2021-01-14,3710000,울산광역시 동구
9663,어린이집,현대중공업어린이집,울산광역시 동구 명덕로 27,울산광역시 동구 서부동 100-8,35.5224741,129.429793,울산 동구청,울산동부경찰서,Y,1,12,2021-01-14,3710000,울산광역시 동구
9664,어린이집,사라어린이집,울산광역시 동구 진성15나길 24,울산광역시 동구 전하동 672-12,35.507864,129.4232972,울산 동구청,울산동부경찰서,Y,3,6,2021-01-14,3710000,울산광역시 동구
9665,어린이집,무지개몬테소리어린이집,울산광역시 동구 진성10길 37,울산광역시 동구 전하동 689-7,35.506273,129.427649,울산 동구청,울산동부경찰서,Y,2,6,2021-01-14,3710000,울산광역시 동구
9666,어린이집,앙팡어린이집,울산광역시 동구 진성13길 20,울산광역시 동구 전하동 687-1,35.506637,129.426179,울산 동구청,울산동부경찰서,Y,1,6,2021-01-14,3710000,울산광역시 동구
9667,어린이집,"남목, 명성몬테소리어린이집",울산광역시 동구 명덕6길 35,울산광역시 동구 서부동 181-61,35.524844,129.4314931,울산 동구청,울산동부경찰서,Y,7,8,2021-01-14,3710000,울산광역시 동구
9668,유치원,군남초교 병설유치원,충청북도 옥천군 옥천읍 서대구일로 10 관공서(군남초등학교),충청북도 옥천군 옥천읍 서대리 279,36.27809226,127.5818032,충청북도 옥천군,옥천경찰서,Y,1,16,2021-05-27,4430000,충청북도 옥천군
9669,초등학교,동이초등학교,충청북도 옥천군 동이면 평산길 6,충청북도 옥천군 동이면 평산리 72-1,36.28644372,127.6191701,충청북도 옥천군,옥천경찰서,Y,1,8,2021-05-27,4430000,충청북도 옥천군
9670,유치원,동이초교 병설유치원,충청북도 옥천군 동이면 평산길 6,충청북도 옥천군 동이면 평산리 72-1,36.28644372,127.6191701,충청북도 옥천군,옥천경찰서,Y,1,8,2021-05-27,4430000,충청북도 옥천군
9671,초등학교,안남초등학교,충청북도 옥천군 안남면 연주길 60 안남초등학교 본관동,충청북도 옥천군 안남면 연주리 416,36.35539677,127.6720291,충청북도 옥천군,옥천경찰서,Y,1,8,2021-05-27,4430000,충청북도 옥천군
9672,유치원,안남초교 병설유치원,충청북도 옥천군 안남면 연주길 60,충청북도 옥천군 안남면 연주리 416,36.35527302,127.6722419,충청북도 옥천군,옥천경찰서,Y,1,8,2021-05-27,4430000,충청북도 옥천군
9673,초등학교,안내초등학교,충청북도 옥천군 안내면 현리길 74,충청북도 옥천군 안내면 현리 115-2,36.39405432,127.6609102,충청북도 옥천군,옥천경찰서,Y,1,8,2021-05-27,4430000,충청북도 옥천군
9674,유치원,안내초교 병설유치원,충청북도 옥천군 안내면 현리길 74,충청북도 옥천군 안내면 현리 115-2,36.39445552,127.661893,충청북도 옥천군,옥천경찰서,Y,1,8,2021-05-27,4430000,충청북도 옥천군
9675,초등학교,충렬초등학교,경상남도 통영시 명정1길 20-12,경상남도 통영시 명정동 173,34.84692032,128.4160217,경상남도 통영시,통영경찰서,Y,2,15,2021-05-27,5330000,경상남도 통영시
9676,초등학교,통영초등학교,경상남도 통영시 무전3길 57,경상남도 통영시 무전동 1054-3,34.86305272,128.4250059,경상남도 통영시,통영경찰서,Y,1,7,2021-05-27,5330000,경상남도 통영시
9677,초등학교,두룡초등학교,경상남도 통영시 도천5길 33-11,경상남도 통영시 도천동 112-3,34.83808401,128.4112537,경상남도 통영시,통영경찰서,Y,1,5~6,2021-05-27,5330000,경상남도 통영시
9678,초등학교,인평초등학교,경상남도 통영시 평인일주로 91-1,경상남도 통영시 인평동 333-2,34.84242756,128.3947873,경상남도 통영시,통영경찰서,N,,15,2021-05-27,5330000,경상남도 통영시
9679,어린이집,아이세상어린이집,충청북도 옥천군 옥천읍 문장로3길 8-9,충청북도 옥천군 옥천읍 문정리 358-4,36.30021405,127.5773071,충청북도 옥천군,옥천경찰서,Y,1,8,2020-06-30,6430000,충청북도
9680,유치원,상지유치원,경상북도 문경시 점촌5길 39-9,경상북도 문경시 점촌동 440,36.59709674,128.1954385,경상북도 문경시,문경경찰서,Y,2,6,2021-03-23,5120000,경상북도 문경시
9681,유치원,이화유치원,경상북도 문경시 신흥7길 9,경상북도 문경시 흥덕동 769-1,36.6043513,128.2073881,경상북도 문경시,문경경찰서,Y,5,5,2021-03-23,5120000,경상북도 문경시
9682,유치원,성모유치원,경상북도 문경시 가은읍 대야로 2491-4,경상북도 문경시 가은읍 왕능리 280-1,36.64523452,128.063157,경상북도 문경시,문경경찰서,Y,5,6,2021-03-23,5120000,경상북도 문경시
9683,유치원,문경유치원,경상북도 문경시 점촌로 60,경상북도 문경시 점촌동 405-3,36.59892438,128.1977751,경상북도 문경시,문경경찰서,Y,2,15,2021-03-23,5120000,경상북도 문경시
9684,초등학교,용남초등학교,경상남도 통영시 용남면 달포큰길 125,경상남도 통영시 용남면 동달리 767,34.87034355,128.4432226,경상남도 통영시,통영경찰서,Y,1,7,2021-05-27,5330000,경상남도 통영시
9685,초등학교,영운초등학교,경상남도 통영시 산양읍 산양일주로 236,경상남도 통영시 산양읍 영운리 860,34.80716408,128.4320635,경상남도 통영시,통영경찰서,N,,7,2021-05-27,5330000,경상남도 통영시
9686,초등학교,광도초등학교,경상남도 통영시 광도면 노산1길 16,경상남도 통영시 광도면 노산리 355-1,34.90077251,128.4060413,경상남도 통영시,통영경찰서,Y,1,7,2021-05-27,5330000,경상남도 통영시
9687,초등학교,도산초등학교,경상남도 통영시 도산면 도산일주로 25,경상남도 통영시 도산면 법송리 1124-1,34.90216201,128.3614707,경상남도 통영시,통영경찰서,N,,7,2021-05-27,5330000,경상남도 통영시
9688,초등학교,산양초등학교,경상남도 통영시 산양읍 산양중앙로 27,경상남도 통영시 산양읍 남평리 857,34.80165861,128.3898948,경상남도 통영시,통영경찰서,Y,2,7,2021-05-27,5330000,경상남도 통영시
9689,초등학교,죽림초등학교,경상남도 통영시 광도면 신죽1길 17,경상남도 통영시 광도면 죽림리 1583-76,34.87681533,128.4168392,경상남도 통영시,통영경찰서,Y,1,14,2021-05-27,5330000,경상남도 통영시
9690,초등학교,벽방초등학교,경상남도 통영시 광도면 안정로 815,경상남도 통영시 광도면 안정리 1058,34.94845544,128.4099268,경상남도 통영시,통영경찰서,Y,1,4~16,2021-05-27,5330000,경상남도 통영시
9691,초등학교,충무초등학교,경상남도 통영시 비석2길 24,경상남도 통영시 정량동 232,34.8483758,128.4303431,경상남도 통영시,통영경찰서,N,,7,2021-05-27,5330000,경상남도 통영시
9692,초등학교,진남초등학교,경상남도 통영시 도남로 38,경상남도 통영시 미수동 269,34.83310891,128.4090941,경상남도 통영시,통영경찰서,N,,7,2021-05-27,5330000,경상남도 통영시
9693,초등학교,한려초등학교,경상남도 통영시 데메4길 50,경상남도 통영시 도남동 483-1,34.82727303,128.4211386,경상남도 통영시,통영경찰서,N,,7,2021-05-27,5330000,경상남도 통영시
9694,초등학교,유영초등학교,경상남도 통영시 중앙로 225,경상남도 통영시 북신동 106-2,34.85139229,128.4262252,경상남도 통영시,통영경찰서,Y,1,15,2021-05-27,5330000,경상남도 통영시
9695,유치원,소망유치원,경상남도 통영시 미나리길 77,경상남도 통영시 무전동 979-9,34.85670505,128.4329961,경상남도 통영시,통영경찰서,N,,7,2021-05-27,5330000,경상남도 통영시
9696,유치원,도레미유치원,경상남도 통영시 광바우길 36,경상남도 통영시 미수동 625-5,34.82252746,128.3940351,경상남도 통영시,통영경찰서,N,,5,2021-05-27,5330000,경상남도 통영시
9697,초등학교,원평초등학교,경상남도 통영시 용남면 적촌길 203,경상남도 통영시 용남면 원평리 157,34.89474786,128.4585757,경상남도 통영시,통영경찰서,Y,1,7,2021-05-27,5330000,경상남도 통영시
9698,어린이집,영재어린이집,경상남도 통영시 미수로 97-1,경상남도 통영시 미수동 583,34.82446402,128.4002224,경상남도 통영시,통영경찰서,N,,15,2021-05-27,5330000,경상남도 통영시
9699,유치원,신화유치원,경상남도 통영시 미우지5길 42,경상남도 통영시 미수동 413-10,34.82711216,128.4007148,경상남도 통영시,통영경찰서,N,,7,2021-05-27,5330000,경상남도 통영시
9700,초등학교,남포초등학교,경상남도 통영시 남포1길 22,경상남도 통영시 도남동 187,34.82440375,128.4324262,경상남도 통영시,통영경찰서,N,,15,2021-05-27,5330000,경상남도 통영시
9701,어린이집,보물섬어린이집,대전광역시 대덕구 대덕대로 1514번길 11,대전광역시 대덕구 목상동 14-7,36.4483738,127.4164858,대전광역시 대덕구청,대전광역시 대덕경찰서,Y,1,17,2020-10-14,3680000,대전광역시 대덕구
9702,어린이집,새봄어린이집,대전광역시 대덕구 동서대로1778번길 8,대전광역시 대덕구 비래동 556-6,36.3535619,127.4452813,대전광역시 대덕구청,대전광역시 대덕경찰서,Y,1,6,2020-10-14,3680000,대전광역시 대덕구
9703,어린이집,코레일대전어린이집,대전광역시 대덕구 벚꽃길 148,대전광역시 대덕구 상서동 133-1,36.42535502,127.4269399,대전광역시 대덕구청,대전광역시 대덕경찰서,N,0,9,2020-10-14,3680000,대전광역시 대덕구
9704,어린이집,하늘꿈대전어린이집,대전광역시 대덕구 신탄진동로24번길 42,대전광역시 대덕구 신탄진동 171-4,36.4459682,127.432271,대전광역시 대덕구청,대전광역시 대덕경찰서,N,0,14,2020-10-14,3680000,대전광역시 대덕구
9705,어린이집,자연사랑어린이집,경기도 양주시 청담로84번길 231-232,경기도 양주시 옥정동 465-1,37.8089226,127.0846106,경기도 양주시,양주경찰서,Y,,4,2021-03-31,5590000,경기도 양주시
9706,어린이집,자연유아어린이집,경기도 양주시 부흥로 1571번길 3,경기도 양주시 마전동 106-3,37.782425,127.049533,경기도 양주시,양주경찰서,Y,,3,2021-03-31,5590000,경기도 양주시
9707,어린이집,장흥어린이집,경기도 양주시 장흥면 일영로769번길 11-10,경기도 양주시 장흥면 일영리 207-3,37.71060969,126.933076,경기도 양주시,양주경찰서,Y,,4,2021-03-31,5590000,경기도 양주시
9708,초등학교,주원초등학교,경기도 양주시 고암길 242,경기도 양주시 고암동 580-5,37.83553749,127.0728948,경기도 양주시,양주경찰서,Y,,18,2021-03-31,5590000,경기도 양주시
