시설종류,대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자,제공기관코드,제공기관명,시도명
유치원,풀꽃유치원,부산광역시 해운대구 선수촌로 122,부산광역시 해운대구 반여동 1638,35.20386972,129.1216813,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,7~9,2021-03-29,3330000,부산광역시 해운대구,부산광역시
어린이집,풀빛어린이집,부산광역시 해운대구 선수촌로78번길 17-5,부산광역시 해운대구 반여동 1446-1,35.20107662,129.1200088,부산광역시 해운대구,부산광역시 해운대경찰서,Y,,6~10,2021-03-29,3330000,부산광역시 해운대구,부산광역시
유치원,하늘숲유치원,부산광역시 해운대구 송정중앙로15번길 107,부산광역시 해운대구 송정동 199-21,35.187666,129.2051117,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,5,2021-03-29,3330000,부산광역시 해운대구,부산광역시
유치원,한일유치원,부산광역시 해운대구 대천로 56,부산광역시 해운대구 좌동 1274,35.17258205,129.1712847,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,5~10,2021-03-29,3330000,부산광역시 해운대구,부산광역시
유치원,항도유치원,부산광역시 해운대구 해운대로61번길 107..,부산광역시 해운대구 반여2동 1291-833,35.195285,129.130298,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,4~13,2021-03-29,3330000,부산광역시 해운대구,부산광역시
유치원,해강유치원,부산광역시 해운대구 해운대해변로 87,부산광역시 해운대구 우1동 994-1,35.16176438,129.143163,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,11,2021-03-29,3330000,부산광역시 해운대구,부산광역시
초등학교,해강초교,부산광역시 해운대구 해운대해변로 73,부산광역시 해운대구 우동 1005-19,35.16215428,129.1417217,부산광역시 해운대구,부산광역시 해운대경찰서,Y,2,18.5~20,2021-03-29,3330000,부산광역시 해운대구,부산광역시
초등학교,해동초교,부산광역시 해운대구 우동1로 104,부산광역시 해운대구 우동 345-1,35.170376,129.1554473,부산광역시 해운대구,부산광역시 해운대경찰서,Y,3,5,2021-03-29,3330000,부산광역시 해운대구,부산광역시
초등학교,증약초교 대정분교,충청북도 옥천군 군북면 방아실길 3-2,충청북도 옥천군 군북면 대정리 574-9,36.38831779,127.538297,충청북도 옥천군,옥천경찰서,Y,1,8,2021-05-27,4430000,충청북도 옥천군,충청북도
어린이집,무궁화어린이집,충청북도 옥천군 옥천읍 향수길 145-6 어린이집,충청북도 옥천군 옥천읍 교동리 216-2,36.31802102,127.5913624,충청북도 옥천군,옥천경찰서,Y,1,8,2021-05-27,4430000,충청북도 옥천군,충청북도
어린이집,청산어린이집,충청북도 옥천군 청산면 남부로 2392,충청북도 옥천군 청산면 하서리 436-1,36.339735,127.773303,충청북도 옥천군,옥천경찰서,Y,1,8,2021-05-27,4430000,충청북도 옥천군,충청북도
어린이집,향수어린이집,충청북도 옥천군 옥천읍 가화4길 20,충청북도 옥천군 옥천읍 금구리 226-5,36.30492287,127.5605086,충청북도 옥천군,옥천경찰서,Y,1,8,2021-05-27,4430000,충청북도 옥천군,충청북도
어린이집,아이원어린이집,충청북도 옥천군 옥천읍 양수로 61-6,충청북도 옥천군 옥천읍 양수리 96-1,36.29810221,127.558957,충청북도 옥천군,옥천경찰서,Y,1,16,2021-05-27,4430000,충청북도 옥천군,충청북도
유치원,청성초교 병설유치원,충청북도 옥천군 청성면 산계길 63,충청북도 옥천군 청성면 산계리 234,36.32892921,127.7590944,충청북도 옥천군,옥천경찰서,Y,1,4,2021-05-27,4430000,충청북도 옥천군,충청북도
초등학교,청산초등학교,충청북도 옥천군 청산면 지전길 36-19,충청북도 옥천군 청산면 지전리 34,36.34593579,127.7935111,충청북도 옥천군,옥천경찰서,Y,1,8,2021-05-27,4430000,충청북도 옥천군,충청북도
유치원,청산초교 병설유치원,충청북도 옥천군 청산면 지전길 36-19,충청북도 옥천군 청산면 지전리 34,36.34593579,127.7935111,충청북도 옥천군,옥천경찰서,Y,1,8,2021-05-27,4430000,충청북도 옥천군,충청북도
초등학교,양운초교,부산광역시 해운대구 대천로67번길 36,부산광역시 해운대구 좌동 1372,35.174719,129.1667065,부산광역시 해운대구,부산광역시 해운대경찰서,Y,2,7~20,2021-03-29,3330000,부산광역시 해운대구,부산광역시
유치원,양운초교 병설유치원,부산광역시 해운대구 대천로67번길 36,부산광역시 해운대구 좌동 1372,35.174719,129.1667065,부산광역시 해운대구,부산광역시 해운대경찰서,Y,,7~20,2021-03-29,3330000,부산광역시 해운대구,부산광역시
유치원,여명유치원,부산광역시 해운대구 재반로118번길 92,부산광역시 해운대구 재송동 1155-9,35.191034,129.130659,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,5.5~6.5,2021-03-29,3330000,부산광역시 해운대구,부산광역시
어린이집,예진어린이집,부산광역시 해운대구 재송2로 122,부산광역시 해운대구 재송2동 1184-16,35.191947,129.1344594,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,7,2021-03-29,3330000,부산광역시 해운대구,부산광역시
유치원,왕자와공주유치원,부산광역시 해운대구 좌동순환로299번길 11,부산광역시 해운대구 좌동 1439,35.16956973,129.1850498,부산광역시 해운대구,부산광역시 해운대경찰서,Y,,12.5~16,2021-03-29,3330000,부산광역시 해운대구,부산광역시
어린이집,우2동어린이집,부산광역시 해운대구 해운대로383번가길 3-9,부산광역시 해운대구 우2동 1185-164,35.171533,129.139974,부산광역시 해운대구,부산광역시 해운대경찰서,Y,2,6~9,2021-03-29,3330000,부산광역시 해운대구,부산광역시
유치원,우주유치원,부산광역시 해운대구 선수촌로 95,부산광역시 해운대구 반여1동 1199-11,35.20064959,129.1172223,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,26~33,2021-03-29,3330000,부산광역시 해운대구,부산광역시
초등학교,운봉초교,부산광역시 해운대구 신반송로 11-20,부산광역시 해운대구 반송2동 229,35.22928177,129.1591812,부산광역시 해운대구,부산광역시 해운대경찰서,Y,3,8~12.5,2021-03-29,3330000,부산광역시 해운대구,부산광역시
유치원,운봉초교 병설유치원,부산광역시 해운대구 신반송로 11-20,부산광역시 해운대구 반송동 229,35.22928177,129.1591812,부산광역시 해운대구,부산광역시 해운대경찰서,Y,,8~12.5,2021-03-29,3330000,부산광역시 해운대구,부산광역시
초등학교,운송초교,부산광역시 해운대구 반송로 839,부산광역시 해운대구 반송1동 683-1,35.22863884,129.1460864,부산광역시 해운대구,부산광역시 해운대경찰서,Y,2,10~20,2021-03-29,3330000,부산광역시 해운대구,부산광역시
유치원,은혜유치원,부산광역시 해운대구 선수촌로21번길 35,부산광역시 해운대구 반여1동 1477-14,35.19579536,129.1163322,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,7~8.5,2021-03-29,3330000,부산광역시 해운대구,부산광역시
초등학교,인지초교,부산광역시 해운대구 반여로 128,부산광역시 해운대구 반여동 1625,35.20287941,129.1251192,부산광역시 해운대구,부산광역시 해운대경찰서,Y,2,5~16,2021-03-29,3330000,부산광역시 해운대구,부산광역시
유치원,인천유치원,부산광역시 해운대구 재반로12번길 16,부산광역시 해운대구 재송동 100-9,35.17967041,129.1275308,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,5,2021-03-29,3330000,부산광역시 해운대구,부산광역시
어린이집,장산어린이집,부산광역시 해운대구 재반로226번길 72,부산광역시 해운대구 반여2동 1291-1446,35.19702111,129.133569,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,3.5,2021-03-29,3330000,부산광역시 해운대구,부산광역시
초등학교,장산초교,부산광역시 해운대구 선수촌로 68,부산광역시 해운대구 반여동 1425-5,35.200053,129.1196525,부산광역시 해운대구,부산광역시 해운대경찰서,Y,3,6~10,2021-03-29,3330000,부산광역시 해운대구,부산광역시
어린이집,재능어린이집,부산광역시 해운대구 재송1로46번길 43,부산광역시 해운대구 재송1동 1091-4,35.185743,129.1234959,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,4~5.5,2021-03-29,3330000,부산광역시 해운대구,부산광역시
어린이집,재송어린이집,부산광역시 해운대구 재반로50번길 22,부산광역시 해운대구 재송동 124-2,35.183725,129.1275505,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,5.5~9,2021-03-29,3330000,부산광역시 해운대구,부산광역시
어린이집,재송원광어린이집,부산광역시 해운대구 재반로 128,부산광역시 해운대구 재송동 1131-2,35.18967898,129.126968,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,7.5~10,2021-03-29,3330000,부산광역시 해운대구,부산광역시
유치원,재송유치원,부산광역시 해운대구 재반로50번길 22,부산광역시 해운대구 재송1동 124-2,35.18379371,129.1275505,부산광역시 해운대구,부산광역시 해운대경찰서,Y,,5.5~9,2021-03-29,3330000,부산광역시 해운대구,부산광역시
초등학교,재송초교,부산광역시 해운대구 재반로64번길 33,부산광역시 해운대구 재송1동 1120-3,35.18643932,129.1277644,부산광역시 해운대구,부산광역시 해운대경찰서,Y,3,7~8.5,2021-03-29,3330000,부산광역시 해운대구,부산광역시
유치원,좋은엔젤유치원,부산광역시 해운대구 반여로155번길 17-27,부산광역시 해운대구 반여동 1239-4,35.20501147,129.1246082,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,7~8,2021-03-29,3330000,부산광역시 해운대구,부산광역시
초등학교,좌동초교,부산광역시 해운대구 세실로 127,부산광역시 해운대구 좌동 1292,35.17601642,129.175188,부산광역시 해운대구,부산광역시 해운대경찰서,Y,2,7.5~12.5,2021-03-29,3330000,부산광역시 해운대구,부산광역시
유치원,좌동초교 병설유치원,부산광역시 해운대구 세실로 127,부산광역시 해운대구 좌동 1292,35.17601642,129.175188,부산광역시 해운대구,부산광역시 해운대경찰서,Y,2,7.5~12.5,2021-03-29,3330000,부산광역시 해운대구,부산광역시
초등학교,좌산초교,부산광역시 해운대구 좌동순환로311번길 7,부산광역시 해운대구 좌동 1444,35.16885589,129.1838587,부산광역시 해운대구,부산광역시 해운대경찰서,Y,2,10~20,2021-03-29,3330000,부산광역시 해운대구,부산광역시
유치원,중일유치원,부산광역시 해운대구 좌동순환로468번길 29,부산광역시 해운대구 중동 798-2,35.162812,129.1725444,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,4~8,2021-03-29,3330000,부산광역시 해운대구,부산광역시
어린이집,창신어린이집,부산광역시 해운대구 반송로 895,부산광역시 해운대구 반송2동 363-24,35.231518,129.151576,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,23,2021-03-29,3330000,부산광역시 해운대구,부산광역시
어린이집,파랑새어린이집,부산광역시 해운대구 신반송로 21,부산광역시 해운대구 반송2동 233-4,35.22898712,129.1585232,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,5~8,2021-03-29,3330000,부산광역시 해운대구,부산광역시
유치원,문화유치원,광주광역시 북구 군왕로93번길 40-4(두암동),광주광역시 북구 두암동 872-7,35.1698877,126.9307758,광주광역시 북구청,광주광역시 북부경찰서,Y,1,6,2021-06-28,3620000,광주광역시 북구,광주광역시
유치원,세라유치원,광주광역시 북구 삼정로 83(두암동),광주광역시 북구 두암동 936-2,35.1694803,126.9371457,광주광역시 북구청,광주광역시 북부경찰서,Y,1,12,2021-06-28,3620000,광주광역시 북구,광주광역시
유치원,새롬유치원,광주광역시 북구 운신북길 103(운암동),광주광역시 북구 운암동 444-27,35.172627,126.8790112,광주광역시 북구청,광주광역시 북부경찰서,Y,1,8,2021-06-28,3620000,광주광역시 북구,광주광역시
유치원,경신유치원,광주광역시 북구 금호로40번길 40(용봉동),광주광역시 북구 용봉동 718-1,35.17473839,126.8926244,광주광역시 북구청,광주광역시 북부경찰서,Y,1,20,2021-06-28,3620000,광주광역시 북구,광주광역시
유치원,현대유치원,광주광역시 북구 태봉로 23(임동),광주광역시 북구 임동 5-11,35.1611937,126.9024244,광주광역시 북구청,광주광역시 북부경찰서,N,,20,2021-06-28,3620000,광주광역시 북구,광주광역시
유치원,서호유치원,광주광역시 북구 우치로228번길 52-8(오치동),광주광역시 북구 오치동 978-4,35.1863062,126.9078708,광주광역시 북구청,광주광역시 북부경찰서,Y,1,6~8,2021-06-28,3620000,광주광역시 북구,광주광역시
유치원,한마음유치원,광주광역시 북구 설죽로389번길 43(삼각동),광주광역시 북구 삼각동 536-1,35.1957393,126.8961417,광주광역시 북구청,광주광역시 북부경찰서,N,,7~8,2021-06-28,3620000,광주광역시 북구,광주광역시
초등학교,반석초교,부산광역시 해운대구 선수촌로207번길 14,부산광역시 해운대구 반여동 757-1,35.211403,129.1249812,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,5~13,2021-03-29,3330000,부산광역시 해운대구,부산광역시
어린이집,반송1동어린이집,부산광역시 해운대구 반송순환로 129,부산광역시 해운대구 반송동 250-2831,35.2225022,129.1528783,부산광역시 해운대구,부산광역시 해운대경찰서,Y,2,10,2021-03-29,3330000,부산광역시 해운대구,부산광역시
초등학교,반송초교,부산광역시 해운대구 아랫반송로30번길 37-16,부산광역시 해운대구 반송1동 250-8,35.22358136,129.1475257,부산광역시 해운대구,부산광역시 해운대경찰서,Y,3,4~10,2021-03-29,3330000,부산광역시 해운대구,부산광역시
초등학교,반안초교,부산광역시 해운대구 명장로67번길 40-42,부산광역시 해운대구 반여4동 1164-6,35.20296503,129.113229,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,6~12,2021-03-29,3330000,부산광역시 해운대구,부산광역시
어린이집,반여3동어린이집,부산광역시 해운대구 재반로256번길 13-61,부산광역시 해운대구 반여3동 1601-1,35.20087223,129.1322601,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,5~6,2021-03-29,3330000,부산광역시 해운대구,부산광역시
초등학교,반여초교,부산광역시 해운대구 재반로 301,부산광역시 해운대구 반여동 1600-12,35.202761,129.129468,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,12,2021-03-29,3330000,부산광역시 해운대구,부산광역시
유치원,반여초교 병설유치원,부산광역시 해운대구 재반로 301,부산광역시 해운대구 반여동 1600-12,35.202761,129.129468,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,12,2021-03-29,3330000,부산광역시 해운대구,부산광역시
어린이집,백조어린이집,부산광역시 해운대구 우동1로85번길 16,부산광역시 해운대구 우동 379-2,35.168481,129.155576,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,5~10,2021-03-29,3330000,부산광역시 해운대구,부산광역시
유치원,버드내유치원,부산광역시 해운대구 우동2로 40-5,부산광역시 해운대구 우동 404-4,35.16799293,129.158474,부산광역시 해운대구,부산광역시 해운대경찰서,Y,1,7~14,2021-03-29,3330000,부산광역시 해운대구,부산광역시
